sec,signed_vol,mid
38119,52.0,431.17
38120,-51.0,431.145
38121,490.0,431.21
38122,22.0,431.25
38123,0.0,431.25
38124,-230.0,431.205
38125,-174.0,431.165
38126,-42.0,431.16
38127,0.0,431.17
38128,-68.0,431.15
38129,-280.0,431.09
38130,-20.0,431.105
38131,-10.0,431.11
38132,0.0,431.11
38133,-28.0,431.1
38134,-4.0,431.105
38135,804.0,431.1
38136,337.0,431.15
38137,212.0,431.215
38138,0.0,431.255
38139,0.0,431.26
38140,-43.0,431.255
38141,-1.0,431.265
38142,0.0,431.26
38143,-22.0,431.27
38144,-9.0,431.285
38145,-7.0,431.265
38146,0.0,431.27
38147,0.0,431.265
38148,347.0,431.29
38149,0.0,431.29
38150,0.0,431.3
38151,0.0,431.3
38152,0.0,431.29
38153,294.0,431.285
38154,0.0,431.295
38155,-25.0,431.29
38156,55.0,431.305
38157,0.0,431.305
38158,13.0,431.3
38159,2170.0,431.325
38160,415.0,431.38
38161,-120.0,431.33
38162,0.0,431.325
38163,10.0,431.39
38164,145.0,431.43
38165,-75.0,431.4
38166,3.0,431.405
38167,-10.0,431.39
38168,0.0,431.395
38169,0.0,431.395
38170,0.0,431.395
38171,333.0,431.435
38172,0.0,431.43
38173,0.0,431.435
38174,827.0,431.545
38175,0.0,431.545
38176,-193.0,431.54
38177,0.0,431.54
38178,1241.0,431.625
38179,0.0,431.605
38180,0.0,431.605
38181,258.0,431.655
38182,16.0,431.645
38183,0.0,431.645
38184,-88.0,431.65
38185,-14.0,431.655
38186,26.0,431.68
38187,36.0,431.675
38188,-917.0,431.66
38189,190.0,431.665
38190,0.0,431.665
38191,84.0,431.67
38192,241.0,431.685
38193,0.0,431.685
38194,-67.0,431.68
38195,106.0,431.7
38196,0.0,431.69
38197,-256.0,431.65
38198,0.0,431.665
38199,-11.0,431.65
38200,97.0,431.67
38201,-21.0,431.685
38202,981.0,431.77
38203,8.0,431.77
38204,0.0,431.78
38205,-133.0,431.78
38206,1.0,431.8
38207,13.0,431.865
38208,-28.0,431.855
38209,0.0,431.86
38210,60.0,431.86
38211,-422.0,431.83
38212,0.0,431.83
38213,209.0,431.83
38214,-50.0,431.84
38215,-211.0,431.83
38216,-3.0,431.845
38217,0.0,431.865
38218,-512.0,431.785
38219,-444.0,431.775
38220,-100.0,431.76
38221,-25.0,431.72
38222,0.0,431.725
38223,-85.0,431.665
38224,-25.0,431.65
38225,-108.0,431.575
38226,-316.0,431.53
38227,11.0,431.545
38228,100.0,431.59
38229,-15.0,431.595
38230,-140.0,431.55
38231,-1066.0,431.4
38232,0.0,431.385
38233,0.0,431.415
38234,0.0,431.435
38235,0.0,431.455
38236,0.0,431.455
38237,-22.0,431.435
38238,0.0,431.435
38239,112.0,431.495
38240,0.0,431.5
38241,0.0,431.5
38242,0.0,431.48
38243,35.0,431.535
38244,0.0,431.535
38245,0.0,431.525
38246,0.0,431.55
38247,1577.0,431.57
38248,-21.0,431.555
38249,0.0,431.555
38250,3.0,431.57
38251,0.0,431.565
38252,0.0,431.565
38253,-231.0,431.535
38254,10.0,431.555
38255,36.0,431.59
38256,107.0,431.62
38257,51.0,431.635
38258,0.0,431.63
38259,0.0,431.65
38260,-2.0,431.615
38261,0.0,431.63
38262,0.0,431.63
38263,0.0,431.63
38264,-33.0,431.62
38265,24.0,431.65
38266,449.0,431.705
38267,0.0,431.715
38268,-2.0,431.715
38269,0.0,431.715
38270,-5.0,431.685
38271,-84.0,431.67
38272,-4.0,431.67
38273,0.0,431.675
38274,0.0,431.675
38275,0.0,431.675
38276,-54.0,431.655
38277,0.0,431.655
38278,0.0,431.69
38279,0.0,431.725
38280,-10.0,431.725
38281,-10.0,431.715
38282,100.0,431.735
38283,-100.0,431.7
38284,-24.0,431.7
38285,-435.0,431.65
38286,0.0,431.635
38287,1.0,431.67
38288,0.0,431.67
38289,0.0,431.66
38290,6.0,431.65
38291,0.0,431.65
38292,16.0,431.715
38293,0.0,431.72
38294,0.0,431.72
38295,0.0,431.715
38296,0.0,431.715
38297,-112.0,431.68
38298,0.0,431.68
38299,0.0,431.68
38300,-126.0,431.645
38301,19.0,431.645
38302,0.0,431.64
38303,0.0,431.645
38304,0.0,431.655
38305,-808.0,431.465
38306,-8.0,431.445
38307,0.0,431.44
38308,0.0,431.44
38309,0.0,431.445
38310,0.0,431.445
38311,0.0,431.445
38312,0.0,431.445
38313,-58.0,431.42
38314,-179.0,431.4
38315,402.0,431.495
38316,0.0,431.505
38317,0.0,431.505
38318,0.0,431.505
38319,0.0,431.51
38320,0.0,431.53
38321,-5.0,431.535
38322,-11.0,431.525
38323,-17.0,431.485
38324,0.0,431.485
38325,0.0,431.485
38326,170.0,431.47
38327,-125.0,431.43
38328,0.0,431.43
38329,-111.0,431.4
38330,0.0,431.4
38331,-23.0,431.455
38332,0.0,431.44
38333,0.0,431.44
38334,-353.0,431.515
38335,-13.0,431.49
38336,0.0,431.46
38337,0.0,431.47
38338,0.0,431.48
38339,0.0,431.475
38340,-10.0,431.47
38341,0.0,431.465
38342,-432.0,431.4
38343,-142.0,431.39
38344,875.0,431.335
38345,-10.0,431.335
38346,0.0,431.35
38347,40.0,431.35
38348,-13.0,431.34
38349,-835.0,431.275
38350,0.0,431.275
38351,0.0,431.265
38352,-39.0,431.25
38353,196.0,431.265
38354,0.0,431.26
38355,0.0,431.26
38356,0.0,431.26
38357,0.0,431.26
38358,0.0,431.26
38359,-102.0,431.245
38360,0.0,431.255
38361,1.0,431.28
38362,0.0,431.275
38363,0.0,431.28
38364,-90.0,431.275
38365,282.0,431.265
38366,0.0,431.255
38367,-21.0,431.27
38368,-27.0,431.28
38369,0.0,431.28
38370,-44.0,431.275
38371,0.0,431.275
38372,-206.0,431.26
38373,0.0,431.26
38374,194.0,431.285
38375,275.0,431.36
38376,2.0,431.365
38377,0.0,431.365
38378,0.0,431.36
38379,0.0,431.35
38380,0.0,431.35
38381,45.0,431.365
38382,0.0,431.365
38383,0.0,431.375
38384,0.0,431.37
38385,129.0,431.37
38386,0.0,431.37
38387,10.0,431.395
38388,-48.0,431.395
38389,4.0,431.395
38390,0.0,431.395
38391,0.0,431.395
38392,-5.0,431.405
38393,-12.0,431.395
38394,0.0,431.395
38395,0.0,431.395
38396,-100.0,431.405
38397,0.0,431.4
38398,-766.0,431.32
38399,107.0,431.335
38400,0.0,431.345
38401,1.0,431.35
38402,332.0,431.395
38403,0.0,431.345
38404,2.0,431.34
38405,15.0,431.33
38406,0.0,431.33
38407,0.0,431.335
38408,0.0,431.33
38409,-11.0,431.33
38410,0.0,431.34
38411,0.0,431.345
38412,74.0,431.42
38413,-8.0,431.405
38414,-5.0,431.39
38415,0.0,431.39
38416,-3.0,431.36
38417,0.0,431.38
38418,0.0,431.38
38419,0.0,431.38
38420,-10.0,431.395
38421,28.0,431.355
38422,0.0,431.37
38423,0.0,431.37
38424,0.0,431.375
38425,223.0,431.455
38426,-770.0,431.325
38427,0.0,431.32
38428,0.0,431.32
38429,306.0,431.335
38430,0.0,431.335
38431,116.0,431.43
38432,-3.0,431.44
38433,0.0,431.44
38434,110.0,431.44
38435,5.0,431.44
38436,5.0,431.44
38437,303.0,431.475
38438,0.0,431.475
38439,0.0,431.485
38440,-72.0,431.42
38441,0.0,431.43
38442,0.0,431.435
38443,0.0,431.44
38444,0.0,431.44
38445,0.0,431.44
38446,-20.0,431.44
38447,-184.0,431.39
38448,-103.0,431.33
38449,0.0,431.335
38450,0.0,431.335
38451,-47.0,431.325
38452,0.0,431.325
38453,0.0,431.34
38454,0.0,431.34
38455,0.0,431.34
38456,0.0,431.34
38457,0.0,431.32
38458,0.0,431.32
38459,-121.0,431.285
38460,0.0,431.275
38461,0.0,431.275
38462,0.0,431.275
38463,0.0,431.275
38464,-647.0,431.235
38465,0.0,431.235
38466,0.0,431.235
38467,0.0,431.23
38468,0.0,431.23
38469,0.0,431.23
38470,0.0,431.23
38471,0.0,431.23
38472,0.0,431.23
38473,0.0,431.23
38474,0.0,431.23
38475,0.0,431.23
38476,0.0,431.23
38477,0.0,431.235
38478,0.0,431.235
38479,-23.0,431.24
38480,0.0,431.24
38481,0.0,431.24
38482,0.0,431.24
38483,0.0,431.24
38484,0.0,431.22
38485,0.0,431.22
38486,-282.0,431.18
38487,0.0,431.185
38488,0.0,431.185
38489,0.0,431.185
38490,-321.0,431.135
38491,-616.0,431.06
38492,-10.0,431.06
38493,0.0,431.06
38494,0.0,431.06
38495,-80.0,431.055
38496,0.0,431.05
38497,0.0,431.07
38498,0.0,431.075
38499,205.0,431.085
38500,1150.0,431.08
38501,455.0,431.115
38502,0.0,431.11
38503,0.0,431.11
38504,-2.0,431.1
38505,0.0,431.105
38506,2275.0,431.175
38507,0.0,431.185
38508,18.0,431.185
38509,1.0,431.195
38510,0.0,431.21
38511,107.0,431.24
38512,0.0,431.245
38513,-1.0,431.255
38514,5.0,431.295
38515,22.0,431.32
38516,0.0,431.35
38517,0.0,431.38
38518,190.0,431.42
38519,25.0,431.48
38520,-10.0,431.455
38521,2.0,431.475
38522,-528.0,431.415
38523,0.0,431.415
38524,0.0,431.415
38525,0.0,431.415
38526,0.0,431.415
38527,145.0,431.465
38528,4197.0,431.515
38529,0.0,431.5
38530,110.0,431.535
38531,1.0,431.57
38532,0.0,431.57
38533,-12.0,431.55
38534,0.0,431.555
38535,0.0,431.555
38536,0.0,431.585
38537,-46.0,431.61
38538,7.0,431.645
38539,0.0,431.645
38540,0.0,431.645
38541,50.0,431.655
38542,138.0,431.66
38543,0.0,431.66
38544,31.0,431.665
38545,0.0,431.665
38546,449.0,431.72
38547,0.0,431.72
38548,7.0,431.77
38549,-203.0,431.715
38550,0.0,431.72
38551,0.0,431.725
38552,0.0,431.72
38553,-12.0,431.705
38554,-858.0,431.695
38555,0.0,431.72
38556,0.0,431.72
38557,0.0,431.72
38558,0.0,431.72
38559,0.0,431.71
38560,0.0,431.72
38561,-242.0,431.595
38562,0.0,431.595
38563,-1142.0,431.48
38564,0.0,431.48
38565,0.0,431.49
38566,0.0,431.49
38567,0.0,431.49
38568,420.0,431.54
38569,-30.0,431.5
38570,0.0,431.5
38571,0.0,431.505
38572,0.0,431.505
38573,0.0,431.5
38574,0.0,431.5
38575,0.0,431.52
38576,989.0,431.515
38577,228.0,431.57
38578,0.0,431.57
38579,200.0,431.605
38580,0.0,431.59
38581,2.0,431.61
38582,0.0,431.61
38583,0.0,431.61
38584,0.0,431.605
38585,0.0,431.61
38586,0.0,431.61
38587,-24.0,431.58
38588,0.0,431.58
38589,0.0,431.615
38590,0.0,431.615
38591,35.0,431.635
38592,0.0,431.62
38593,312.0,431.685
38594,0.0,431.685
38595,0.0,431.7
38596,-1.0,431.685
38597,-143.0,431.635
38598,0.0,431.615
38599,101.0,431.635
38600,0.0,431.64
38601,0.0,431.61
38602,3.0,431.65
38603,0.0,431.65
38604,0.0,431.62
38605,0.0,431.625
38606,0.0,431.625
38607,0.0,431.625
38608,-293.0,431.655
38609,0.0,431.655
38610,0.0,431.68
38611,9.0,431.675
38612,0.0,431.65
38613,0.0,431.65
38614,1.0,431.685
38615,0.0,431.665
38616,-10.0,431.665
38617,-116.0,431.605
38618,0.0,431.605
38619,-10.0,431.605
38620,0.0,431.605
38621,0.0,431.605
38622,0.0,431.605
38623,0.0,431.605
38624,0.0,431.605
38625,0.0,431.605
38626,106.0,431.64
38627,0.0,431.64
38628,-1803.0,431.45
38629,-265.0,431.38
38630,0.0,431.395
38631,0.0,431.395
38632,0.0,431.395
38633,0.0,431.395
38634,0.0,431.4
38635,0.0,431.425
38636,0.0,431.43
38637,25.0,431.44
38638,0.0,431.44
38639,-20.0,431.43
38640,0.0,431.435
38641,-14.0,431.41
38642,-33.0,431.39
38643,-8.0,431.355
38644,0.0,431.37
38645,-21.0,431.36
38646,330.0,431.425
38647,209.0,431.445
38648,0.0,431.445
38649,-4.0,431.45
38650,-199.0,431.375
38651,0.0,431.375
38652,0.0,431.38
38653,-24.0,431.37
38654,10.0,431.37
38655,0.0,431.37
38656,0.0,431.37
38657,0.0,431.375
38658,0.0,431.375
38659,-385.0,431.325
38660,977.0,431.305
38661,0.0,431.31
38662,20.0,431.345
38663,473.0,431.42
38664,0.0,431.42
38665,-320.0,431.375
38666,0.0,431.375
38667,0.0,431.375
38668,0.0,431.385
38669,-10.0,431.375
38670,0.0,431.37
38671,-25.0,431.365
38672,-18.0,431.355
38673,-138.0,431.3
38674,0.0,431.305
38675,0.0,431.31
38676,0.0,431.3
38677,0.0,431.29
38678,70.0,431.3
38679,0.0,431.3
38680,0.0,431.295
38681,0.0,431.295
38682,0.0,431.295
38683,-10.0,431.295
38684,-2.0,431.28
38685,-327.0,431.235
38686,0.0,431.235
38687,-10.0,431.225
38688,-128.0,431.25
38689,0.0,431.25
38690,-1.0,431.25
38691,0.0,431.25
38692,-9.0,431.265
38693,0.0,431.23
38694,0.0,431.225
38695,-307.0,431.2
38696,326.0,431.24
38697,0.0,431.22
38698,0.0,431.22
38699,0.0,431.22
38700,0.0,431.22
38701,100.0,431.23
38702,2.0,431.235
38703,0.0,431.23
38704,0.0,431.24
38705,-10.0,431.235
38706,-24.0,431.215
38707,-537.0,431.19
38708,0.0,431.18
38709,-30.0,431.175
38710,530.0,431.22
38711,10.0,431.22
38712,206.0,431.225
38713,1317.0,431.27
38714,0.0,431.27
38715,0.0,431.27
38716,0.0,431.27
38717,-4.0,431.195
38718,0.0,431.2
38719,35.0,431.21
38720,448.0,431.265
38721,0.0,431.275
38722,0.0,431.275
38723,0.0,431.27
38724,0.0,431.275
38725,0.0,431.275
38726,0.0,431.275
38727,0.0,431.275
38728,-2.0,431.275
38729,219.0,431.275
38730,0.0,431.275
38731,13.0,431.29
38732,21.0,431.29
38733,-22.0,431.28
38734,0.0,431.28
38735,0.0,431.28
38736,8.0,431.3
38737,0.0,431.295
38738,0.0,431.3
38739,0.0,431.33
38740,0.0,431.315
38741,0.0,431.31
38742,0.0,431.295
38743,0.0,431.295
38744,0.0,431.295
38745,1.0,431.32
38746,0.0,431.32
38747,0.0,431.33
38748,185.0,431.355
38749,0.0,431.355
38750,20.0,431.415
38751,0.0,431.425
38752,-35.0,431.38
38753,0.0,431.395
38754,-2.0,431.395
38755,-967.0,431.2
38756,0.0,431.2
38757,0.0,431.21
38758,0.0,431.185
38759,10.0,431.2
38760,107.0,431.245
38761,0.0,431.245
38762,301.0,431.27
38763,0.0,431.265
38764,0.0,431.265
38765,10.0,431.28
38766,107.0,431.34
