session,start_second,order_fraction,TWAP_total,TWAP_drift,TWAP_impact,propagator_optimal_total,propagator_optimal_drift,propagator_optimal_impact,almgren_chriss_total,almgren_chriss_drift,almgren_chriss_impact,TWAP_inventory_var,propagator_optimal_inventory_var,almgren_chriss_inventory_var
INTC_2024-10-01,55241,0.02,0.011441549457475272,0.010758333333328096,0.0006832161241471764,0.011482982091730164,0.010799738297610162,0.000683243794120002,0.012161291427385076,0.011097965571284618,0.0010633258561004585,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,55469,0.005,-0.036929481514800945,-0.037100000000005906,0.00017051848520495787,-0.036792701891544134,-0.03696322871411439,0.00017052682257025583,-0.012874693770119384,-0.013140458670875432,0.00026576490075604726,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,55469,0.01,-0.03675896174993241,-0.037100000000005906,0.00034103825007349565,-0.03662217378921476,-0.03696322871411439,0.00034105492489963727,-0.012608924850617192,-0.013140458670875432,0.000531533820258241,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,55469,0.02,-0.03641791838116617,-0.037100000000005906,0.0006820816188397361,-0.03628111374524019,-0.03696322871411439,0.0006821149688742011,-0.012077374955096096,-0.013140458670875432,0.0010630837157793364,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,55768,0.005,-0.13070518412288293,-0.13087500000000318,0.00016981587712024406,-0.13081139664914368,-0.13098121721835554,0.0001698205692118691,-0.07771716696626405,-0.0779825214051435,0.0002653544388794597,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,55768,0.01,-0.1305353669713634,-0.13087500000000318,0.0003396330286397852,-0.1306415748054783,-0.13098121721835554,0.00033964241287724533,-0.07745180851157825,-0.0779825214051435,0.0005307128935652478,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,55768,0.02,-0.13019572884508815,-0.13087500000000318,0.0006792711549150263,-0.13030192729474877,-0.13098121721835554,0.0006792899236067844,-0.0769210795545095,-0.0779825214051435,0.001061441850633998,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,55794,0.005,-0.14940524920651066,-0.14957499999999868,0.00016975079348803226,-0.1495607836610161,-0.1497305383973675,0.00016975473635139583,-0.09989432908577299,-0.10015953417070733,0.0002652050849343414,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,55794,0.01,-0.14923549713911005,-0.14957499999999868,0.0003395028608886263,-0.14939102765070641,-0.1497305383973675,0.000339510746661084,-0.09962911998709663,-0.10015953417070733,0.0005304141836107094,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,55794,0.02,-0.14889598918253294,-0.14957499999999868,0.0006790108174657527,-0.14905151180817391,-0.1497305383973675,0.0006790265891935873,-0.09909868974823974,-0.10015953417070733,0.00106084442246759,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56005,0.005,-0.04627219351046514,-0.046441666666670045,0.00016947315620490452,-0.04636232042771524,-0.04653179849360711,0.00016947806589187605,-0.04054756639454458,-0.04081150314403814,0.0002639367494935636,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56005,0.01,-0.04610271908244051,-0.046441666666670045,0.0003389475842295338,-0.0461928410899448,-0.04653179849360711,0.0003389574036623123,-0.04028362565265789,-0.04081150314403814,0.0005278774913802492,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56005,0.02,-0.045763766410893886,-0.046441666666670045,0.0006779002557761566,-0.04585387859873006,-0.04653179849360711,0.000677919894877053,-0.03975573219142863,-0.04081150314403814,0.0010557709526095086,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56069,0.005,-0.02858887773675969,-0.028758333333335884,0.00016945559657619453,-0.028636771254738815,-0.028806232366274998,0.00016946111153618153,-0.0328603361228523,-0.03312402663436842,0.0002636905115161172,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56069,0.01,-0.028419420868497143,-0.028758333333335884,0.0003389124648387424,-0.028467308871450596,-0.028806232366274998,0.00033892349482440165,-0.03259664162354283,-0.03312402663436842,0.0005273850108255914,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56069,0.02,-0.0280805033168748,-0.028758333333335884,0.0006778300164610837,-0.028128380289579855,-0.028806232366274998,0.0006778520766951416,-0.03206924066126763,-0.03312402663436842,0.0010547859731007872,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56113,0.005,-0.0193055499450972,-0.019475000000003462,0.00016945005490626045,-0.01931979086735861,-0.01948924694253762,0.0001694560751790097,-0.027609369763680364,-0.02787294476981117,0.00026357500613080734,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56113,0.01,-0.019136098618547637,-0.019475000000003462,0.00033890138145582576,-0.019150333520464812,-0.01948924694253762,0.00033891342207280703,-0.027345790772206818,-0.02787294476981117,0.0005271539976043531,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56113,0.02,-0.018797192150480407,-0.019475000000003462,0.0006778078495230552,-0.01881141501149467,-0.01948924694253762,0.0006778319310429474,-0.026818620832955536,-0.02787294476981117,0.0010543239368556345,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56412,0.005,0.003836140241134819,0.0036666666666640424,0.00016947357447077697,0.003806830056278645,0.003637350647046844,0.00016947940923180095,0.01276765332904748,0.012503727998957714,0.00026392533008976605,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56412,0.01,0.0040056150874249056,0.0036666666666640424,0.00033894842076086294,0.003976310737399556,0.003637350647046844,0.00033896009035271155,0.013031582650303773,0.012503727998957714,0.0005278546513460586,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56412,0.02,0.0043445685955011935,0.0036666666666640424,0.0006779019288371512,0.004315275915346894,0.003637350647046844,0.0006779252683000495,0.013559453266592313,0.012503727998957714,0.0010557252676345994,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56562,0.005,-0.000330482729991764,-0.0005000000000023874,0.00016951727001062342,-0.0004033157619805786,-0.000572838200248782,0.00016952243826820338,-0.0014229438557182986,-0.0016867793698480682,0.0002638355141297696,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56562,0.01,-0.00016096418783450596,-0.0005000000000023874,0.00033903581216788146,-0.0002337920515028858,-0.000572838200248782,0.00033904614874589615,-0.0011591043519622898,-0.0016867793698480682,0.0005276750178857785,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56562,0.02,0.00017807671295811376,-0.0005000000000023874,0.0006780767129605012,0.00010525918611916534,-0.000572838200248782,0.0006780973863679473,-0.0006314133752952924,-0.0016867793698480682,0.0010553659945527758,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56785,0.005,0.04977815099185906,0.0496083333333317,0.00016981765852736068,0.049628507911633264,0.04945868623616434,0.00016982167546892603,0.015435168147642283,0.015171471518833357,0.00026369662880892594,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56785,0.01,0.049947969924782634,0.0496083333333317,0.00033963659145093265,0.04979833086155044,0.04945868623616434,0.0003396446253860983,0.015698868762818053,0.015171471518833357,0.0005273972439846973,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56785,0.02,0.05028761161385668,0.0496083333333317,0.0006792782805249774,0.05013798058476779,0.04945868623616434,0.000679294348603446,0.01622628195254615,0.015171471518833357,0.0010548104337127933,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-10-01,56987,0.005,0.14776191838225564,0.14759166666666346,0.00017025171559218908,0.14799823078792748,0.14782796927509168,0.0001702615128357928,0.10622989994239156,0.10596575867059954,0.0002641412717920147,2410031841941.723,2413484455992.473,1171896176189.925
INTC_2024-10-01,56987,0.01,0.14793217137549278,0.14759166666666346,0.00034050470882932243,0.14816849357852427,0.14782796927509168,0.0003405243034325964,0.10649404520530065,0.10596575867059954,0.0005282865347011009,9640127367766.893,9653937823969.893,4687584704759.7
INTC_2024-10-01,56987,0.02,0.14827268119494025,0.14759166666666346,0.0006810145282767857,0.14850902299303928,0.14782796927509168,0.0006810537179476005,0.10702234770474627,0.10596575867059954,0.0010565890341467216,38560509471067.57,38615751295879.57,18750338819038.8
INTC_2024-12-02,50600,0.005,-0.10635491227161267,-0.10654999999999148,0.00019508772837881843,-0.10630702623248083,-0.10650211494442274,0.00019508871194191932,-0.027992846817481216,-0.028297268353078664,0.00030442153559744864,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,50600,0.01,-0.10615982294732229,-0.10654999999999148,0.0003901770526691992,-0.10611193592461651,-0.10650211494442274,0.00039017901980623526,-0.027688420313554545,-0.028297268353078664,0.000608848039524119,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,50600,0.02,-0.10576963951095461,-0.10654999999999148,0.0007803604890368704,-0.10572175052106847,-0.10650211494442274,0.00078036442335428,-0.02707955240034618,-0.028297268353078664,0.001217715952732483,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,50687,0.005,-0.25288878958355593,-0.2530833333333291,0.00019454374977315546,-0.2528781263031251,-0.2530726704277093,0.00019454412458417894,-0.14477398046950715,-0.14507826747230013,0.0003042870027929807,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,50687,0.01,-0.25269424424231873,-0.2530833333333291,0.0003890890910103993,-0.2526835805870737,-0.2530726704277093,0.00038908984063562124,-0.14446968849677902,-0.14507826747230013,0.0006085789755210969,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,50687,0.02,-0.2523051487853999,-0.2530833333333291,0.0007781845479292292,-0.25229448438051694,-0.2530726704277093,0.0007781860471923732,-0.14386108964114971,-0.14507826747230013,0.0012171778311504155,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,50724,0.005,-0.24078901783744353,-0.2409833333333289,0.00019431549588537128,-0.24082339291511212,-0.24101770804830736,0.0001943151331952198,-0.13068747809747153,-0.13099146458219835,0.00030398648472680916,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,50724,0.01,-0.2405947007519615,-0.2409833333333289,0.0003886325813673976,-0.24062907619232585,-0.24101770804830736,0.00038863185598149815,-0.13038348664757435,-0.13099146458219835,0.0006079779346240123,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,50724,0.02,-0.24020606181215545,-0.2409833333333289,0.0007772715211734315,-0.2402404379779281,-0.24101770804830736,0.0007772700703792461,-0.12977548885190143,-0.13099146458219835,0.0012159757302969221,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,50797,0.005,-0.26548938344904244,-0.26568333333332816,0.00019394988428570646,-0.265523749650982,-0.26571769917338983,0.00019394952240782214,-0.1622568944934582,-0.16256026578742677,0.0003033712939685771,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,50797,0.01,-0.26529543197815053,-0.26568333333332816,0.0003879013551776185,-0.26532979854197364,-0.26571769917338983,0.0003879006314162012,-0.1619535182434633,-0.16256026578742677,0.0006067475439634666,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,50797,0.02,-0.26490752427649616,-0.26568333333332816,0.0007758090568319781,-0.2649418915641033,-0.26571769917338983,0.0007758076092865477,-0.1613467508750279,-0.16256026578742677,0.0012135149123988778,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,50843,0.005,-0.23014791856849084,-0.23034166666666067,0.00019374809816983125,-0.23020092205452122,-0.23039466948436882,0.00019374742984760011,-0.13759344663337167,-0.13789634509041448,0.0003028984570428097,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,50843,0.01,-0.22995416888536616,-0.23034166666666067,0.00038749778129451063,-0.23000717303972798,-0.23039466948436882,0.0003874964446408371,-0.13729054322791698,-0.13789634509041448,0.0006058018624975155,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,50843,0.02,-0.2295666647642004,-0.23034166666666067,0.000775001902460278,-0.22961967025525273,-0.23039466948436882,0.0007749992291160852,-0.13668472157140574,-0.13789634509041448,0.0012116235190087474,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,51061,0.005,-0.04801497714716022,-0.04820833333333141,0.00019335618617119011,-0.04806013942201843,-0.04825349506746335,0.00019335564544491608,-0.06845505566845383,-0.06875512990368904,0.0003000742352352008,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,51061,0.01,-0.047821619379243306,-0.04820833333333141,0.00038671395408810324,-0.04786678219483499,-0.04825349506746335,0.000386712872628357,-0.06815497653490918,-0.06875512990368904,0.0006001533687798541,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,51061,0.02,-0.04743489909812055,-0.04820833333333141,0.0007734342352108581,-0.04748006299520078,-0.04825349506746335,0.0007734320722625716,-0.06755480357252916,-0.06875512990368904,0.0012003263311598836,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,51096,0.005,-0.021256588575533204,-0.021449999999994418,0.00019341142446121357,-0.02129936965751917,-0.02149278058244164,0.0001934109249224707,-0.05691855039425413,-0.057218368788507945,0.0002998183942538148,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,51096,0.01,-0.021063175568874812,-0.021449999999994418,0.000386824431119606,-0.02110595715040615,-0.02149278058244164,0.00038682343203548926,-0.05661872710692403,-0.057218368788507945,0.0005996416815839095,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,51096,0.02,-0.020676344808914716,-0.021449999999994418,0.0007736551910797016,-0.020719127389556696,-0.02149278058244164,0.0007736531928849433,-0.05601906585267304,-0.057218368788507945,0.0011993029358348991,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,51152,0.005,0.1317018504593001,0.13150833333333978,0.00019351712596034235,0.131716657573776,0.13152314000290843,0.0001935175708675799,0.07667973042157092,0.07638026006442544,0.0002994703571454736,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,51152,0.01,0.13189536916831965,0.13150833333333978,0.00038703583497987104,0.13191017672770786,0.13152314000290843,0.00038703672479941623,0.07697920566304729,0.07638026006442544,0.0005989455986218535,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,51152,0.02,0.13228241133558807,0.13150833333333978,0.0007740780022482891,0.1322972197848161,0.13152314000290843,0.0007740797819076599,0.07757817079935395,0.07638026006442544,0.0011979107349284984,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,51694,0.005,-0.06899758225658956,-0.06919166666666143,0.0001940844100718825,-0.06904260455918321,-0.06923668843331399,0.00019408387413077965,-0.05681151548265266,-0.05711324350853886,0.000301728025886195,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,51694,0.01,-0.06880349625881436,-0.06919166666666143,0.0003881704078470654,-0.06884851909735631,-0.06923668843331399,0.00038816933595766837,-0.05650978253225223,-0.05711324350853886,0.0006034609762866251,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,51694,0.02,-0.06841531950010214,-0.06919166666666143,0.0007763471665592865,-0.06846034341056226,-0.06923668843331399,0.0007763450227517264,-0.05590630185754444,-0.05711324350853886,0.0012069416509944179,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,51701,0.005,-0.06841424415254654,-0.06860833333333005,0.00019408918078350963,-0.06845977471595938,-0.06865386335212165,0.00019408863616226856,-0.05846087743067942,-0.05876256683683678,0.00030168940615736816,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,51701,0.01,-0.06822015338402071,-0.06860833333333005,0.0003881799493093362,-0.06826568449206209,-0.06865386335212165,0.00038817886005955676,-0.05815918310081221,-0.05876256683683678,0.0006033837360245744,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,51701,0.02,-0.06783196708369016,-0.06860833333333005,0.0007763662496398959,-0.0678774992810105,-0.06865386335212165,0.000776364071111147,-0.057555779669584126,-0.05876256683683678,0.0012067871672526598,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,52293,0.005,-0.02113853030836552,-0.02133333333332743,0.0001948030249619119,-0.021165275765697263,-0.02136007855519395,0.00019480278949668813,-0.005930074024644259,-0.006232957055395616,0.00030288303075135664,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,52293,0.01,-0.020943725689822522,-0.02133333333332743,0.00038960764350490766,-0.020970471382622966,-0.02136007855519395,0.0003896071725709857,-0.005627186050999639,-0.006232957055395616,0.0006057710043959775,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,52293,0.02,-0.020554111671941135,-0.02133333333332743,0.0007792216613862972,-0.020580857835689397,-0.02136007855519395,0.0007792207195045551,-0.005021395274665066,-0.006232957055395616,0.0012115617807305495,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,52346,0.005,-0.057696835416936425,-0.0578916666666629,0.00019483124972647305,-0.057737021379481765,-0.05793185217164165,0.00019483079215988842,-0.05231195047840518,-0.052614718063978216,0.0003027675855730339,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,52346,0.01,-0.05750200257339735,-0.0578916666666629,0.0003896640932655526,-0.05754218899351551,-0.05793185217164165,0.00038966317812614757,-0.05200917795166474,-0.052614718063978216,0.0006055401123134788,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,52346,0.02,-0.057112332104829217,-0.0578916666666629,0.0007793345618336848,-0.05715251944011172,-0.05793185217164165,0.0007793327315299315,-0.051403618074316176,-0.052614718063978216,0.0012110999896620387,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,52496,0.005,0.016953366082750762,0.01675833333333898,0.0001950327494117793,0.01694436123704959,0.016749328434450206,0.00019503280259938315,-0.010521627894242373,-0.01082410977007342,0.0003024818758310462,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,52496,0.01,0.01714840042762222,0.01675833333333898,0.0003900670942832398,0.017139395635108717,0.016749328434450206,0.0003900672006585112,-0.010219141082212016,-0.01082410977007342,0.000604968687861404,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,52496,0.02,0.017538473903796394,0.01675833333333898,0.0007801405704574123,0.017529469217658415,0.016749328434450206,0.0007801407832082097,-0.009614152649188273,-0.01082410977007342,0.0012099571208851465,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,52537,0.005,0.0020784080356430652,0.00188333333333901,0.0001950747023040553,0.0020623003747027094,0.001867225735161071,0.00019507463954163853,-0.03464128921566545,-0.03494361491407716,0.00030232569841170617,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,52537,0.01,0.0022734843337502532,0.00188333333333901,0.0003901510004112429,0.002257376610046121,0.001867225735161071,0.00039015087488505,-0.034338958584225365,-0.03494361491407716,0.0006046563298517914,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,52537,0.02,0.0026636417174262443,0.00188333333333901,0.0007803083840872341,0.002647533868190482,0.001867225735161071,0.0007803081330294106,-0.0337342825218952,-0.03494361491407716,0.0012093323921819636,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,53099,0.005,-0.05620491114182067,-0.05639999999999645,0.00019508885817578543,-0.05620069311153548,-0.056395782239057723,0.0001950891275222463,-0.027316471077072524,-0.027620022164768443,0.00030355108769591893,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,53099,0.01,-0.05600982068772494,-0.05639999999999645,0.0003901793122715103,-0.056005602388090846,-0.056395782239057723,0.0003901798509668774,-0.02701291503555273,-0.027620022164768443,0.000607107129215714,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,53099,0.02,-0.05561963499172145,-0.05639999999999645,0.0007803650082750014,-0.055615416153382204,-0.056395782239057723,0.0007803660856755169,-0.026405788090675168,-0.027620022164768443,0.0012142340740932756,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,53288,0.005,-0.10216353853605226,-0.10235833333332423,0.0001947947972719751,-0.10218738625097207,-0.1023821808596388,0.00019479460866673085,-0.077091561885784,-0.07739467255577992,0.00030311066999591475,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,53288,0.01,-0.1019687421452651,-0.10235833333332423,0.00038959118805912546,-0.1019925900487933,-0.1023821808596388,0.00038959081084550303,-0.0767884462676403,-0.07739467255577992,0.0006062262881396233,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,53288,0.02,-0.10157914458309313,-0.10235833333332423,0.0007791887502310961,-0.10160299286384748,-0.1023821808596388,0.0007791879957913153,-0.07618220018654348,-0.07739467255577992,0.0012124723692364381,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,53665,0.005,-0.005938733209328554,-0.006133333333327329,0.0001946001239987747,-0.005934420285398252,-0.006129020679978225,0.00019460039457997366,-0.004986711571617171,-0.005288910673520775,0.00030219910190360433,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,53665,0.01,-0.005744131493408784,-0.006133333333327329,0.00038920183991854535,-0.005739818298894684,-0.006129020679978225,0.00038920238108354184,-0.004684507539665946,-0.005288910673520775,0.0006044031338548291,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,53665,0.02,-0.005354923285754162,-0.006133333333327329,0.0007784100475731669,-0.005350609550064672,-0.006129020679978225,0.000778411129913554,-0.004080084685256099,-0.005288910673520775,0.0012088259882646762,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,53797,0.005,0.004827939708026906,0.004633333333341483,0.0001946063746854229,0.004825364460841656,0.004630757928470786,0.00019460653237087048,0.009919841430259516,0.009617543402779205,0.0003022980274803113,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,53797,0.01,0.0050225476746842725,0.004633333333341483,0.0003892143413427897,0.00501997258518575,0.004630757928470786,0.0003892146567149641,0.010222144389226334,0.009617543402779205,0.0006046009864471288,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,53797,0.02,0.005411768383966931,0.004633333333341483,0.0007784350506254483,0.0054091936098457,0.004630757928470786,0.0007784356813749145,0.01082676510198409,0.009617543402779205,0.0012092216992048847,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,53840,0.005,0.007161292124206046,0.006966666666674115,0.00019462545753193142,0.007154952941000411,0.006960327387016463,0.00019462555398394848,0.013725175257775241,0.013422781335780343,0.0003023939219948993,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,53840,0.01,0.007355919173865988,0.006966666666674115,0.00038925250719187306,0.007349580087112926,0.006960327387016463,0.00038925270009646315,0.014027574113388876,0.013422781335780343,0.0006047927776085324,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,53840,0.02,0.007745178049622001,0.006966666666674115,0.0007785113829478861,0.0077388391557757525,0.006960327387016463,0.0007785117687592895,0.014632386625837119,0.013422781335780343,0.0012096052900567769,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,54055,0.005,0.02875297176434159,0.02855833333333635,0.00019463843100523797,0.028756288475754545,0.02856164979151643,0.0001946386842381153,0.012813335549044246,0.012511416578888657,0.00030191897015559,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,54055,0.01,0.02894761178758055,0.02855833333333635,0.00038927845424420075,0.028950928752228874,0.02856164979151643,0.00038927896071244407,0.013115259443566223,0.012511416578888657,0.0006038428646775666,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,54055,0.02,0.029336896610811753,0.02855833333333635,0.000778563277475403,0.029340214081938275,0.02856164979151643,0.0007785642904218444,0.013719122006073396,0.012511416578888657,0.0012077054271847397,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,54059,0.005,0.03913630821830084,0.038941666666676866,0.00019464155162396955,0.039140659540871425,0.03894601771808226,0.0001946418227891655,0.023238376294044974,0.022936453748624075,0.00030192254542089973,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,54059,0.01,0.039330951362183925,0.038941666666676866,0.00038928469550705505,0.039335302955922434,0.03894601771808226,0.00038928523784017427,0.02354030376383108,0.022936453748624075,0.0006038500152070062,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,54059,0.02,0.039720242426779545,0.038941666666676866,0.000778575760102677,0.039724594562862085,0.03894601771808226,0.0007785768447798246,0.024144173476862967,0.022936453748624075,0.0012077197282388923,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,54133,0.005,0.021153073224768962,0.02095833333333985,0.0001947398914291118,0.021151107570614523,0.020956367509359808,0.00019474006125471538,0.00973627967107388,0.009434066034298638,0.00030221363677524057,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,54133,0.01,0.02134781470926201,0.02095833333333985,0.0003894813759221579,0.021345849224934647,0.020956367509359808,0.00038948171557483854,0.010038498238227465,0.009434066034298638,0.0006044322039288276,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,54133,0.02,0.021737302457492034,0.02095833333333985,0.0007789691241521827,0.021735337312823247,0.020956367509359808,0.0007789698034634373,0.010642950164034251,0.009434066034298638,0.0012088841297356134,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,54165,0.005,0.02403643013407698,0.023841666666672978,0.00019476346740400182,0.02402860584920465,0.023833842309489484,0.0001947635397151666,0.011157396935130431,0.010855183807304769,0.00030221312782566207,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,54165,0.01,0.02423119519473769,0.023841666666672978,0.0003895285280647087,0.024223370982176834,0.023833842309489484,0.00038952867268735156,0.011459614993154283,0.010855183807304769,0.0006044311858495136,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,54165,0.02,0.024620730095881352,0.023841666666672978,0.0007790634292083735,0.024612906027944397,0.023833842309489484,0.0007790637184549121,0.012064065900161108,0.010855183807304769,0.0012088820928563388,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,54461,0.005,0.010761648778388339,0.01056666666667283,0.00019498211171550852,0.010768296214993379,0.010573313794637329,0.00019498242035604946,0.004767928355583458,0.004465248135531397,0.0003026802200520615,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,54461,0.01,0.010956632485149395,0.01056666666667283,0.0003899658184765648,0.010963280230398068,0.010573313794637329,0.0003899664357607385,0.005070613513711361,0.004465248135531397,0.0006053653781799638,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,54461,0.02,0.011346604683860345,0.01056666666667283,0.0007799380171875151,0.011353253046405557,0.010573313794637329,0.000779939251768229,0.005675998644559832,0.004465248135531397,0.0012107505090284357,127812022427983.31,127842911849082.77,62149560743470.25
INTC_2024-12-02,54627,0.005,0.02315333498558043,0.022958333333338743,0.00019500165224168946,0.023159645070452338,0.022964643114679717,0.00019500195577262124,0.0241193446039457,0.023816553722561196,0.00030279088138450574,7988251401748.957,7990181990567.673,3884347546466.8906
INTC_2024-12-02,54627,0.01,0.023348338233027306,0.022958333333338743,0.00039000489968856356,0.023354648621433213,0.022964643114679717,0.0003900055067534963,0.02442214042412257,0.023816553722561196,0.0006055867015613723,31953005606995.83,31960727962270.69,15537390185867.562
INTC_2024-12-02,54627,0.02,0.02373834951358881,0.022958333333338743,0.0007800161802500659,0.023744660509071924,0.022964643114679717,0.0007800173943922068,0.025027746881218494,0.023816553722561196,0.0012111931586572993,127812022427983.31,127842911849082.77,62149560743470.25
